0,"ud1014","VR Software Development"
1,"ud843","Android Basics: Networking"
2,"ud1000","Deploying a Hadoop Cluster"
3,"ud1030","Continuous Integration and Deployment"
4,"ud1027","Building iOS Interfaces"
5,"ud1029","iOS Design Patterns"
6,"ud1012","Introduction to Virtual Reality"
7,"ud1013","VR Scenes and Objects"
8,"ud1022","Swift for Beginners"
9,"ud1025","Swift for Developers"
10,"ud1026","AutoLayout"
11,"ud615","Scalable Microservices with Kubernetes"
12,"ud811","Intro to Progressive Web Apps"
13,"ud891","Web Accessibility"
14,"ud864","Google Maps APIs"
15,"ud513","Technical Interview"
16,"ud834","Android for Beginners"
17,"ud836","Android Basics: User Input"
18,"ud839","Android Basics: Multi-screen Apps"
19,"ud843","Android Basics: Networking"
20,"ud845","Android Basics: Data Storage"
21,"ud976","Problem Solving with Advanced Analytics"
22,"ud977","Creating an Analytical Dataset"
23,"ud978","Classification Models"
24,"ud803","Intro to JavaScript"
25,"ud851","New Android Fundamentals"
26,"ud853","Developing Android Apps"
27,"ud855","Advanced Android App Development"
28,"ud867","Gradle for Android and Java"
29,"ud876-1","Google Location Services on Android"
30,"ud876-2","Google Analytics for Android"
31,"ud876-3","Monetize Your Android App with Ads"
32,"ud876-4","Add Google Maps to your Android App"
33,"ud825","Android Performance"
34,"ud862","Material Design for Android Developers"
35,"ud875A","Android Wear Development"
36,"ud875B","Android TV and Google Cast Development"
37,"ud875C","Android Auto Development"
38,"ud009","Firebase Essentials For Android"
39,"ud806","Get Your Startup Started"
40,"ud509","Product Design"
41,"ud518","App Monetization"
42,"ud723","Rapid Prototyping"
43,"ud719","App Marketing"
44,"ud405","2D Game Development with libGDX"
45,"ud406","How to Make a Platformer Using libGDX"
46,"ud407","Engagement & Monetization | Mobile Games"
47,"ud897","Client-Server Communication"
48,"ud894","Front End Frameworks"
49,"ud899","Offline Web Applications"
50,"ud898","JavaScript Promises"
51,"ud890","Building High Conversion Web Forms"
52,"ud892","Web Tooling & Automation"
53,"ud388","Designing RESTful APIs"
54,"ud777","Writing READMEs"
55,"ud611","Intro to DevOps"
56,"ud304","Intro to HTML and CSS"
57,"cs101","Intro to Computer Science"
58,"ud282","Java Programming Basics"
59,"ud256","Networking for Web Developers"
60,"ud804","JavaScript Basics"
61,"ud595","Linux Command Line Basics"
62,"ud775","How to Use Git and GitHub"
63,"ud036","Programming Foundations with Python"
64,"ud585","Intro to iOS App Development with Swift"
65,"cs046","Intro to Java Programming"
66,"ud197","Intro to Relational Databases"
67,"ud088","Full Stack Foundations"
68,"ud330","Authentication & Authorization: OAuth"
69,"ud893","Responsive Web Design Fundamentals"
70,"ud882","Responsive Images"
71,"ud860","Browser Rendering Optimization"
72,"ud858","Developing Scalable Apps in Python"
73,"ud989","JavaScript Design Patterns"
74,"ud990","Learn Backbone.js"
75,"ud549","JavaScript Testing"
76,"ud299","Configuring Linux Web Servers"
77,"ep245","How to Build a Startup"
78,"ud902","Learn Swift Programming Syntax"
79,"ud788","UIKit Fundamentals"
80,"ud421","iOS Networking with Swift"
81,"ud576","Grand Central Dispatch (GCD)"
82,"ud325","iOS Persistence and Core Data"
83,"ud1009","Objective-C for Swift Developers"
84,"ud774","Xcode Debugging"
85,"ud607","How to Make an iOS App"
86,"ud257","A/B Testing"
87,"ud257-certified","A/B Testing (Certified Course)"
88,"ud507","Data Visualization and D3.js"
89,"ud120","Intro to Machine Learning"
90,"ud617","Intro to Hadoop and MapReduce"
91,"ud381","Real-Time Analytics with Apache Storm"
92,"ud170","Intro to Data Analysis"
93,"ud359","Intro to Data Science"
94,"cs253","Web Development"
95,"ud891","Web Accessibility"
96,"ud015","Object-Oriented JavaScript"
97,"ud292","HTML5 Canvas"
98,"ud245","Intro to jQuery"
99,"ud110","Intro to AJAX"
100,"cs271","Intro to Artificial Intelligence"
101,"ud651","Data Analysis with R"
102,"ud849","UX Design for Mobile Developers"
103,"ud162","Intro to Point & Click App Development"
104,"ud859","Developing Scalable Apps in Java"
105,"cs344","Intro to Parallel Programming"
106,"ud827","Intro to Descriptive Statistics"
107,"ud201","Intro to Inferential Statistics"
108,"ud923","Introduction to Operating Systems"
109,"ud459","Intro to Information Security"
110,"ud189","Advanced Operating Systems"
111,"ud061","Computability, Complexity & Algorithms"
112,"ud409","Knowledge-Based AI: Cognitive Systems"
113,"ud501","Machine Learning for Trading"
114,"ud007","High Performance Computer Architecture"
115,"ud281","High Performance Computing"
116,"ud809","Health Informatics in the Cloud"
117,"ud758","CSE 8803 Special Topics: Big Data"
118,"ud436","Computer Networking"
119,"ud955","Computational Photography"
120,"ud805","Software Development Process"
121,"ud821","Software Architecture & Design"
122,"cs373","Artificial Intelligence for Robotics"
123,"ud810","Introduction to Computer Vision"
124,"ud915","Educational Technology"
125,"ud600","Reinforcement Learning"
126,"ud953","Linear Algebra Refresher Course"
127,"ud032","Data Wrangling with MongoDB"
128,"ud919","Model Building and Validation"
129,"ud730","Deep Learning"
130,"design101","Intro to the Design of Everyday Things"
131,"cs256","Mobile Web Development"
132,"ud884","Website Performance Optimization"
133,"ud248","Make Your Own 2048"
134,"cs255","HTML5 Game Development"
135,"cs387","Applied Cryptography"
136,"st101","Intro to Statistics"
137,"ma004","Intro Algebra Review"
138,"ma008","College Algebra"
139,"ma006","Visualizing Algebra"
140,"cs258","Software Testing"
141,"cs215","Intro to Algorithms"
142,"cs291","Interactive 3D Graphics"
143,"cs262","Programming Languages"
144,"cs212","Design of Computer Programs"
145,"cs222","Differential Equations in Action"
146,"cs259","Software Debugging"
147,"cs313","Intro to Theoretical Computer Science"
148,"ud262","Machine Learning"
149,"ph100","Intro to Physics"
150,"bio110","Tales from the Genome"
151,"ps001","Intro to Psychology"
152,"gt101","OMSCS Student Orientation"
153,"ud098","GT - Refresher - Advanced OS"
154,"ud1009","Objective-C for Swift Developers"
155,"ud268","Dynamic Web Applications with Sinatra"
156,"ud270","The MVC Pattern in Ruby"
157,"ud272","Deploying Applications with Heroku"
158,"ud980","Time Series Forecasting"
159,"ud979","A/B Testing"
160,"ud981","Segmentation and Clustering"
161,"ud1006","Data Visualization in Tableau"
162,"ud835","Introduction to Health Informatics"
163,"ud834","Android for Beginners"
164,"ud836","Android Basics: User Input"
165,"ud0352","Firebase in a Weekend by Google: Android"
166,"ud0351","Firebase in a Weekend by Google: iOS"
